Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
55,0.090219,0.9736,0.9998,1.9229,0.6593000000000001,0.8842
56,0.090479,0.9726,0.9997,1.9472,0.6559,0.8809999999999999
57,0.080372,0.977,0.9998,2.0137,0.6573,0.8856
58,0.074702,0.9791,0.9998,1.9337,0.6646,0.8912
59,0.071742,0.9789,0.9998,1.9685,0.6575,0.883
60,0.066826,0.9815,0.9998999999999999,1.9325,0.6613,0.89
61,0.064894,0.9811,0.9998999999999999,1.9735,0.6667000000000001,0.888
62,0.060667,0.9833,0.9998999999999999,2.0115,0.6645,0.8872
63,0.055053,0.985,1.0,1.9538,0.669,0.8865999999999999
64,0.05131,0.986,1.0,1.9808,0.6654000000000001,0.8906000000000001
65,0.049834,0.9864,1.0,2.0563,0.6627,0.884
66,0.04663,0.9878,1.0,2.0198,0.66,0.8883
67,0.044025,0.9879000000000001,0.9998999999999999,2.0083,0.6656,0.8887999999999999
68,0.045851,0.988,1.0,1.982,0.6746,0.8914
69,0.043448,0.988,1.0,2.0351,0.6672,0.8898
70,0.042989,0.988,1.0,2.0242,0.6687000000000001,0.8914
71,0.041557,0.9884999999999999,1.0,2.1081,0.6611,0.8845000000000001
72,0.041035,0.9886,1.0,2.0602,0.6635,0.8896
73,0.039897,0.9889,1.0,2.0644,0.665,0.8902
74,0.034902,0.9906999999999999,1.0,2.0342,0.6673,0.8909999999999999
75,0.031435,0.992,1.0,2.037,0.6709,0.8911
76,0.034161,0.9913,1.0,2.0258,0.6734,0.8928
77,0.033891,0.991,1.0,2.0859,0.6698999999999999,0.8905
78,0.03011,0.9923000000000001,0.9998999999999999,2.0593,0.6657,0.8891
79,0.030525,0.9922,1.0,2.0616,0.6676000000000001,0.8913
80,0.030535,0.9919,1.0,2.061,0.6701,0.8929
81,0.027835,0.9934000000000001,0.9998999999999999,2.0871,0.6705,0.8911
82,0.026035,0.9933,1.0,2.0485,0.6779000000000001,0.8906999999999999
83,0.025406,0.9937,1.0,2.1349,0.6694,0.8898
84,0.025849,0.9934000000000001,1.0,2.1049,0.6663,0.8895000000000001
85,0.026553,0.9932,1.0,2.118,0.6725,0.8898999999999999
86,0.025139,0.9937,1.0,2.1282,0.6697,0.8902
87,0.023791,0.9944,1.0,2.1079,0.6737000000000001,0.8856999999999999
88,0.021822,0.9951000000000001,1.0,2.0683,0.6809999999999999,0.8961
89,0.021829,0.9948,1.0,2.118,0.6776000000000001,0.8898999999999999
90,0.020821,0.9951000000000001,1.0,2.106,0.6723,0.8911
91,0.019905,0.9951000000000001,1.0,2.0896,0.6747,0.8922
92,0.018143,0.9956999999999999,1.0,2.1101,0.6777,0.8934000000000001
93,0.019732,0.9948999999999999,1.0,2.131,0.6748999999999999,0.895
94,0.019049,0.9954999999999999,1.0,2.1435,0.6746,0.8881999999999999
95,0.016492,0.9963,1.0,2.1721,0.6703,0.8917
96,0.01655,0.9961,1.0,2.1051,0.6787000000000001,0.8926000000000001
97,0.018214,0.9953,1.0,2.1467,0.6725,0.8919
98,0.017715,0.9956,1.0,2.1585,0.6776000000000001,0.8911
99,0.016668,0.996,1.0,2.1577,0.6809999999999999,0.8915000000000001
