Epoch,Loss_l,Top1_l,Top5_l,Loss_t,Top1_t,Top5_t
70,0.61957,0.8048000000000001,0.9771,1.6879,0.6047,0.8538
71,0.60579,0.8068000000000001,0.9788,1.7017,0.6059,0.8548
72,0.59415,0.8122,0.9797,1.7137,0.606,0.8529000000000001
73,0.59001,0.8122,0.9806999999999999,1.6434,0.6156,0.86
74,0.59063,0.8123,0.9799,1.728,0.6061,0.8579000000000001
75,0.56972,0.8199,0.9812000000000001,1.6759,0.6132,0.8573999999999999
76,0.56555,0.8209000000000001,0.9815999999999999,1.738,0.6091,0.8508
77,0.56827,0.8192,0.982,1.6926,0.6093,0.8532
78,0.55283,0.8238,0.9834999999999999,1.7934,0.6028,0.8504999999999999
79,0.54136,0.8271999999999999,0.9831,1.7688,0.6107,0.8561
80,0.53036,0.831,0.9845,1.7727,0.6026,0.8513
81,0.52867,0.8295,0.9848,1.8199,0.6093999999999999,0.8551000000000001
82,0.52577,0.8334,0.9851000000000001,1.8066,0.6065,0.8506
83,0.51927,0.8327,0.9845999999999999,1.7192,0.6127,0.8575
84,0.512,0.8365,0.9851000000000001,1.8586,0.5982999999999999,0.8464
85,0.51124,0.8379000000000001,0.9864,1.7221,0.6147,0.8565999999999999
86,0.49825,0.8409,0.9859,1.8061,0.6045,0.8514
87,0.49027,0.8423999999999999,0.9869,1.8881,0.6054999999999999,0.8536
88,0.49059,0.8451000000000001,0.9864,1.74,0.6086,0.8584999999999999
89,0.4831,0.8462000000000001,0.9862000000000001,1.8037,0.606,0.8498
90,0.47495,0.8482,0.9875,1.8312,0.6087,0.8548
91,0.47577,0.8504,0.9875,1.781,0.6142,0.8533
92,0.46855,0.8504,0.9873000000000001,1.8445,0.6104999999999999,0.8537
93,0.46802,0.852,0.9876999999999999,1.8149,0.6173,0.8556999999999999
94,0.46232,0.8529000000000001,0.9887,1.7955,0.6145,0.8543999999999999
95,0.44996,0.8578,0.9884000000000001,1.8337,0.6125,0.8497
96,0.45082,0.8571,0.9887,1.8065,0.6123,0.8547
97,0.44925,0.8582,0.9892,1.87,0.6075,0.8497
98,0.43708,0.8597,0.9894,1.8942,0.6128,0.8539
99,0.43986,0.8591,0.9895999999999999,1.8695,0.6071,0.853
